Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
16-May-2012,3.69,3.69,3.35,3.69,3.607843137254901960,51,3,184.00,51,100.00,0.34,0.00
15-May-2012,3.52,3.52,3.52,3.52,3.519911504424778761,2712,5,9546.00,2711,99.96,0.00,0.00
14-May-2012,3.37,3.37,3.36,3.36,3.000000000000000000,2,2,6.00,0,0.00,0.01,-0.01
11-May-2012,3.21,3.21,3.21,3.21,3.209748302037554934,2503,3,8034.00,2503,100.00,0.00,0.00
10-May-2012,3.06,3.06,3.06,3.06,3.000000000000000000,1,1,3.00,1,100.00,0.00,0.00
9-May-2012,2.92,2.92,2.92,2.92,2.920000000000000000,25,1,73.00,25,100.00,0.00,0.00
8-May-2012,2.79,2.79,2.79,2.79,2.000000000000000000,1,1,2.00,0,0.00,0.00,0.00
25-April-2012,2.66,2.66,2.66,2.66,2.640000000000000000,25,2,66.00,25,100.00,0.00,0.00
23-April-2012,2.54,2.54,2.54,2.54,2.520000000000000000,25,2,63.00,25,100.00,0.00,0.00
4-April-2012,2.48,2.66,2.47,2.66,2.657575757575757575,1320,5,3508.00,1315,99.62,0.19,0.18
3-April-2012,2.54,2.54,2.54,2.54,2.539512195121951219,1025,4,2603.00,1025,100.00,0.00,0.00
2-April-2012,2.67,2.68,2.67,2.67,2.670476190476190476,525,8,1402.00,525,100.00,0.01,0.00
30-March-2012,2.54,2.80,2.54,2.80,2.779411764705882352,1904,4,5292.00,1904,100.00,0.26,0.26
29-March-2012,2.67,2.67,2.67,2.67,2.670000000000000000,100,1,267.00,100,100.00,0.00,0.00
28-March-2012,2.80,2.80,2.80,2.80,2.800000000000000000,2000,1,5600.00,2000,100.00,0.00,0.00
27-March-2012,2.65,2.67,2.65,2.67,2.650000000000000000,20,2,53.00,20,100.00,0.02,0.02
26-March-2012,2.78,2.78,2.78,2.78,2.700000000000000000,10,1,27.00,10,100.00,0.00,0.00
23-March-2012,2.90,2.90,2.90,2.90,2.900000000000000000,20,2,58.00,20,100.00,0.00,0.00
21-March-2012,3.36,3.36,3.05,3.05,3.100000000000000000,10,2,31.00,10,100.00,0.31,-0.31
19-March-2012,3.20,3.20,3.20,3.20,3.200000000000000000,25,1,80.00,25,100.00,0.00,0.00
16-March-2012,3.35,3.36,3.35,3.35,3.358085808580858085,606,5,2035.00,606,100.00,0.01,0.00
15-March-2012,3.20,3.52,3.20,3.52,3.360000000000000000,50,2,168.00,25,50.00,0.32,0.32
14-March-2012,3.36,3.36,3.36,3.36,3.359322033898305084,590,3,1982.00,590,100.00,0.00,0.00
13-March-2012,3.53,3.89,3.53,3.53,3.537009063444108761,1324,9,4683.00,1264,95.47,0.36,0.00
12-March-2012,3.71,3.71,3.71,3.71,3.700000000000000000,90,1,333.00,90,100.00,0.00,0.00
9-March-2012,3.58,3.90,3.58,3.90,3.612565445026178010,191,3,690.00,191,100.00,0.32,0.32
7-March-2012,3.76,3.76,3.76,3.76,3.755555555555555555,90,1,338.00,90,100.00,0.00,0.00
6-March-2012,3.95,3.95,3.95,3.95,3.944444444444444444,90,1,355.00,90,100.00,0.00,0.00
2-March-2012,4.00,4.15,3.81,4.15,4.086138613861386138,5050,4,20635.00,4975,98.51,0.34,0.15
1-March-2012,4.00,4.00,4.00,4.00,4.000000000000000000,100,1,400.00,100,100.00,0.00,0.00
28-February-2012,4.60,4.60,4.20,4.20,4.466666666666666666,1500,3,6700.00,1500,100.00,0.40,-0.40
24-February-2012,4.40,4.40,4.40,4.40,4.400000000000000000,1000,1,4400.00,1000,100.00,0.00,0.00
21-February-2012,4.45,4.45,4.45,4.45,4.449678800856531049,934,1,4156.00,934,100.00,0.00,0.00
10-February-2012,4.46,4.46,4.45,4.45,4.459540459540459540,1001,2,4464.00,1001,100.00,0.01,-0.01
6-February-2012,4.45,4.45,4.45,4.45,4.400000000000000000,15,2,66.00,15,100.00,0.00,0.00
3-February-2012,4.65,4.65,4.45,4.62,4.620000000000000000,350,4,1617.00,300,85.71,0.20,-0.03
2-February-2012,4.43,4.43,4.43,4.43,4.420000000000000000,50,1,221.00,50,100.00,0.00,0.00
1-February-2012,4.66,4.66,4.66,4.66,4.660000000000000000,50,1,233.00,50,100.00,0.00,0.00
31-January-2012,4.90,4.90,4.90,4.90,4.900000000000000000,50,1,245.00,50,100.00,0.00,0.00
30-January-2012,5.15,5.15,5.15,5.15,5.140000000000000000,50,1,257.00,50,100.00,0.00,0.00
20-January-2012,5.42,5.42,5.42,5.42,5.418103448275862068,464,3,2514.00,464,100.00,0.00,0.00
17-January-2012,5.19,5.70,5.19,5.70,5.450416666666666666,4800,7,26162.00,4750,98.96,0.51,0.51
16-January-2012,5.46,5.46,5.46,5.46,5.460000000000000000,250,4,1365.00,250,100.00,0.00,0.00
30-December-2011,6.34,6.34,5.74,5.74,5.960000000000000000,25,2,149.00,25,100.00,0.60,-0.60
29-December-2011,6.59,6.59,6.04,6.04,6.041239821381665353,3807,6,22999.00,3797,99.74,0.55,-0.55
28-December-2011,6.40,6.40,6.35,6.35,6.375000000000000000,2000,2,12750.00,0,0.00,0.05,-0.05
27-December-2011,6.59,6.59,6.59,6.59,6.400000000000000000,5,1,32.00,5,100.00,0.00,0.00
26-December-2011,6.59,6.59,6.28,6.28,6.283018867924528301,265,3,1665.00,260,98.11,0.31,-0.31
20-December-2011,6.60,6.60,6.60,6.60,6.600000000000000000,5,1,33.00,5,100.00,0.00,0.00
19-December-2011,6.30,6.30,6.30,6.30,6.200000000000000000,5,1,31.00,5,100.00,0.00,0.00
13-December-2011,6.60,6.60,6.03,6.03,6.300000000000000000,20,2,126.00,10,50.00,0.57,-0.57
